store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
car_407,קרפור בעיר חפץ חיים,קרפור,קרפור סיטי,407.0,הרצל 28,רחובות,4943519.0,31.881655487737174,34.81784746742578,9.136502854656845,8452
car_408,קרפור סיטי צמרות,קרפור,קרפור סיטי,408.0,ניסים אלוני,תל אביב יפו,6291924.0,32.08899725592976,34.797171246061765,9.331418901062236,8966
car_411,קרפור סיטי מגדלי דוד,קרפור,קרפור סיטי,411.0,אורי 12,תל אביב יפו,6495410.0,32.08148226444495,34.78546305293324,9.267290641217647,8011
car_4110,קרפור מרקט לב הרצליה,קרפור,קרפור מרקט,,בן גוריון 2,הרצליה,4678501.0,32.1666234,34.8422973,-1.2481481368467613,5000
car_4120,מגה הדר הרצליה,קרפור,מגה,,2 הדר,הרצליה,4629025.0,32.16757451108522,34.849346267566425,8.810545176558298,4040
car_413,קרפור סיטי מגדלי דוד,קרפור,קרפור סיטי,413.0,קפלן 13,קרפור סיטי בילינסון פתח תקווה,4943712.0,32.088539758490725,34.86884250600394,8.913413790118339,7149
car_4130,סיטי נווה אמירים,קרפור,קרפור סיטי,4130.0,82 בן גוריון,הרצליה,4644630.0,32.1545039,34.8421088,9.308223354443378,4856
car_414,קרפור סיטי מעוז אביב,קרפור,קרפור סיטי,414.0,בני אפרים 209,תל אביב יפו,6998421.0,32.111225011416536,34.81612726827828,9.415236232807725,5290
car_415,קרפור סיטי רמת אביב,קרפור,קרפור סיטי,415.0,אבא אחימאיר 35,תל אביב יפו,6949219.0,32.12482529093308,34.80448503759174,9.348039548272085,8881
car_4150,סיטי הרצליה פיתוח,קרפור,קרפור סיטי,4150.0,34 זהר טל,הרצליה,4674134.0,32.1708537,34.8028265,9.221508667684391,2673
car_416,קרפור היפר שדרות,קרפור,קרפור היפר,416.0,קניון פנינת הנגב שדרות,שדרות,8714517.0,31.52869307851911,34.60617883964183,-5.957653657836682,10831
car_4160,סיטי נוף ים הרצליה,קרפור,קרפור סיטי,4160.0,10 שער הים,הרצליה,4660610.0,32.1879828,34.8128297,9.131001374499546,2113
car_4170,מגה נוה עמל,קרפור,מגה,4170.0,19 כצנלסון,הרצליה,4629010.0,32.16909877756077,34.85627551781642,9.083180950718319,2559
car_4200,סיטי זרובבל ר.השרון,קרפור,קרפור סיטי,4200.0,33 סוקולוב,רמת השרון,4723602.0,32.141958,34.8365545,9.404836079110234,3149
car_4220,סיטי נס ציונה,קרפור,קרפור סיטי,4220.0,1 אבנר בן נר,נס ציונה,7422018.0,31.9220671,34.8099931,8.934373380271834,4243
car_4270,קרפור מרקט אלעד,קרפור,קרפור מרקט,,בן זכאי 32,אלעד,4080041.0,32.0475883,34.9556007,-2.6153201235439933,3560
car_4280,מרקט אודיטוריום חיפה,קרפור,קרפור מרקט,4280.0,134 שדרות הנשיא,חיפה,3464502.0,32.8032646,34.9858779,-1.3843180932422323,5033
car_4420,מגה אואזיס רמת גן,קרפור,מגה,,87 הרצל,רמת גן,5244346.0,32.087926882504064,34.81447435036713,8.82937820527625,4246
car_470,קרפור סיטי מגדלי כרמל,קרפור,קרפור סיטי,470.0,חנה סנש 20,חיפה,3385401.0,32.80119205548193,34.99636820693629,8.710012588411574,5242
car_493,"מגה הרוא""ה ר""ג",קרפור,מגה,493.0,"2 הרוא""ה",רמת גן,5243201.0,32.08362050582349,34.816014094546404,9.115921377499983,5577
car_515,"מגה רווה ר""ג - חדש",קרפור,מגה,515.0,113 עוזיאל,רמת גן,5234439.0,32.06848391881082,34.82197887252382,9.151415359564519,6933
car_5204,קוויק כפר סבא,קרפור,קוויק,5204.0,,כפר סבא,,32.17352634870429,34.89124840690674,8.938198991699448,1175
car_523,מגה דימונה,קרפור,מגה,,1 הנשיא,דימונה,8603401.0,31.069419,35.033363,9.174326574175124,6293
car_5304,כפא סבא @ קרפור,קרפור,קרפור,, כפר סבא,כפר סבא,4450012.0,32.1862357,34.9044103,-1.0921109958285549,4914
car_558,סיטי רמת החייל תא,קרפור,קרפור סיטי,558.0,7 ד.מ. מרכוס,תל אביב יפו,6988213.0,32.1141968,34.8356933,9.38269619112112,6179
car_580,סיטי עמק הברכה,קרפור,קרפור סיטי,580.0,עמק הברכה,תל אביב יפו,6745613.0,32.076308,34.7989587,9.407674430691074,5595
car_610,סיטי באר שבע,קרפור,קרפור סיטי,610.0,42 שדרות י-ם,באר שבע,8477116.0,31.24748704184297,34.780067818357125,8.559057314858482,5565
car_620,סיטי נתניה,קרפור,קרפור סיטי,620.0,29 ירושלים,נתניה,4230317.0,32.3242633652502,34.8550983080518,8.651859850662113,5227
car_698,סיטי בית אבות רמת א,קרפור,קרפור סיטי,698.0,2 שד.הארזים,רמת אפעל,5290366.0,32.0518163,34.8366946,8.6726280173286,3387
car_701,סיטי קרית אונו,קרפור,קרפור סיטי,701.0,57 הנשיא,קרית אונו,5557057.0,32.0605508,34.8559181,9.622349819308955,4710
car_752,מגה רמת אפעל מרכז מ,קרפור,מגה,,16 שד.האורנים,רמת אפעל,5290350.0,32.047236,34.835859,9.487639487021553,7186
car_820,מגה מרכז רעננה- חדש,קרפור,מגה,,114 אחוזה,רעננה,4345015.0,32.1818726,34.8699162,9.809351056486864,6025
car_830,קרפור גולן רעננה,קרפור,קרפור,,אחוזה 198,רעננה,4355801.0,32.1827356,34.8657024,-1.0120760283648833,3741
car_850,מגה מרכז מסחרי קרית,קרפור,מגה,,1 התקומה,רעננה,4353501.0,32.1923797,34.8745337,9.515756153222835,6483
car_870,סיטי ותיקים רעננה,קרפור,קרפור סיטי,870.0,11 ההסתדרות,רעננה,4345605.0,32.1860931,34.8763149,9.14476411383498,5229
car_906,סיטי מרכז נתניה,קרפור,קרפור סיטי,906.0,שטמפר,נתניה,4240223.0,32.3280827,34.8539921,9.165242401427852,6989
car_914,סיטי נווה אביבים תא,קרפור,קרפור סיטי,914.0,13 אופנהיימר,תל אביב יפו,6939513.0,32.1201658,34.7997804,9.294619817725167,8651
car_981,מגה אזורים נתניה,קרפור,מגה,,14 גרינבאום יצחק,נתניה,4246514.0,32.2950621,34.8505542,9.242628114005745,7247
cit_001,סיטי מרקט חולון,סיטי מרקט,סיטי מרקט,, שנקר 25 חולון,חולון,,32.0250605,34.7767805,3.9416908214702384,21128
cit_002,סיטי מרקט חולון,סיטי מרקט,סיטי מרקט,, ויצמן 45 חולון,חולון,,32.0185119,34.7709041,4.235358608375748,19337
cit_003,"סיטי מרקט פינה מתוקה חולון בע""מ",סיטי מרקט,סיטי מרקט,, הלוחמים 37 חולון,חולון,,32.0352345,34.7681902,-1.4122210671043443,14076
cit_005,"סיטי מרקט ברכאל חולון בע""מ",סיטי מרקט,סיטי מרקט,,  יוסף אהרונוביץ' 92 חולון,חולון,,32.0027073,34.7675277,2.546383382882017,26098
cit_007,"סיטי מרקט י.ח.ר הסתדרות חולון בע""מ",סיטי מרקט,סיטי מרקט,, ההסתדרות 106 חולון,חולון,,32.0169028,34.7814959,2.513210944666372,20501
cit_008,"סיטי מרקט טאוור בע""מ",סיטי מרקט,סיטי מרקט,, משה דיין 2 תל אביב,תל אביב יפו,,32.047187,34.799156,0.3362780929295694,24828
cit_009,"סיטי מרקט טווינס לח""י בע""מ",סיטי מרקט,סיטי מרקט,," לח""י 36 תל אביב",תל אביב יפו,,32.0471988,34.7916198,0.658775006335564,26653
cit_013,סיטי מרקט חנקין,סיטי מרקט,סיטי מרקט,, חנקין 95 חולון,חולון,,32.017657529515624,34.779005694542796,3.624522359835238,19302
cit_015,"סיטי מרקט ""השדרה"" חולון",סיטי מרקט,סיטי מרקט,," סיטי מרקט ""השדרה"" חולון בע""מ",חולון,,32.01340655723415,34.79232830226624,1.6218810610894931,26434
cit_016,"סיטי מרקט האצ""ל פינת ההגנה",סיטי מרקט,סיטי מרקט,," סיטי מרקט אצ""ל בע""מ",תל אביב יפו,,32.0536973,34.7911501,2.9561348504692924,28748
cit_017,"סיטי מרקט רוטשילד בע""מ",סיטי מרקט,סיטי מרקט,, הרצל 199 רחובות,רחובות,,31.9009739,34.8091372,1.5102152242487072,24541
cit_019,סיטי מרקט סוקולוב חולון ,סיטי מרקט,סיטי מרקט,, רח' סוקולוב 75 חולון,חולון,,32.0227368,34.7781832,-0.4932753477667765,25615
cit_020,"סיטי מרקט תל כביר בע""מ",סיטי מרקט,סיטי מרקט,," רח'  גרינבויים 41 ת""א",תל אביב יפו,,32.0409417,34.7656687,8.652775371412462,25062
cit_023,"סיטי מרקט מח""ל",סיטי מרקט,סיטי מרקט,," מח""ל 16 תל אביב",תל אביב יפו,,32.0493245,34.8024156,0.6892864069497867,24456
cit_024,"סיטי מרקט פרדס חנה כרכור בע""מ",סיטי מרקט,סיטי מרקט,, הדקלים 102 פרדס חנה,פרדס חנה כרכור,,32.4762448,34.9719941,1.7686348625338064,27071
cit_028,סיטי מרקט סוקולוב חולון - סניף 2,סיטי מרקט,סיטי מרקט,, סוקולוב 63,חולון,,32.022787,34.77719080000001,-1.032081296213917,25257
cit_029,סיטי מרקט עין גנים,סיטי מרקט,סיטי מרקט,, עין גנים 65 פתח תקווה,פתח תקווה,,32.0842895,34.8969894,1.7331654882015435,25679
cit_030,סיטי מרקט אשדוד,סיטי מרקט,סיטי מרקט,," י""ג 2 אשדוד",אשדוד,,31.7751344,34.6467917,0.5013735979052776,22440
cit_031,"מתוק בשוק הכרמל בע""מ",סיטי מרקט,סיטי מרקט,, דניאל 25 תל אביב,תל אביב יפו,,32.0675334,34.7666892,6.612680676639181,17826
cit_032,סיטי מרקט פרימיום,סיטי מרקט,סיטי מרקט,," רח רוטשילד 57 ראשל""צ",ראשון לציון,,31.9636024,34.7996966,5.3951382384232,27178
cit_033,סיטי מרקט עדן טאוור,סיטי מרקט,סיטי מרקט,, הקוממיות 2 בת ים,בת ים,,32.0060162,34.7428833,3.989421653567428,28026
cit_035,סיטי מרקט בכיכר חולון,סיטי מרקט,סיטי מרקט,, חנקין 95 חולון,חולון,,32.017657529515624,34.779005694542796,-1.3928466340992636,26626
cit_037,סיטי מרקט דב הוז,סיטי מרקט,סיטי מרקט,, דב הוז 45 חולון,חולון,,32.01977804348684,34.75380742337885,0.8199899133852853,26049
cit_038,סיטי מרקט ארגמן חולון,סיטי מרקט,סיטי מרקט,, אילת 36 חולון,חולון,,32.01778700000001,34.7647189,0.030191464323610133,27403
cit_040,"מתוק בשוק הכרמל בע""מ",סיטי מרקט,סיטי מרקט,, קלישר 3 תל אביב,תל אביב יפו,,32.067185,34.767289,-1.1623988701405572,6529
cit_057,סיטי מרקט סטרומה חולון,סיטי מרקט,סיטי מרקט,, סוקולוב 3 חולון,חולון,,32.0235888,34.7704492,1.1440080280556773,26595
dab_004,מגדל,דבאח,דבאח,4.0,צומת מגדל,טבריה,0.0,32.828281057575204,35.512656517985384,-2.476187677949651,10542
dab_007,עין המפרץ,דבאח,דבאח,7.0,עין המפרץ,עכו,0.0,32.89998057947385,35.09401635976399,-2.235044157144245,12396
dab_011,סופר דבאח מול,דבאח,דבאח,11.0,בעינה,בעינה,0.0,32.92557323359346,35.27890588539871,-2.1340554677044694,11192
dab_013,דבאח באר שבע,דבאח,דבאח,13.0,הירדן 1,באר שבע,0.0,31.224689620957736,34.8226100406733,-2.138808656127702,11257
dab_015,דבאח נצרת,דבאח,דבאח,15.0,נצרת,נצרת,0.0,32.722266444378455,35.2942881377122,-2.7014039984566995,11493
dab_019,דבאח צק פוסט,דבאח,דבאח,19.0,שדרות ההסתדרות,חיפה,0.0,32.79010482458676,35.029056397096156,-2.337885092213325,11813
fre_001,פרשמרקט גליל ים,פרש מרקט,פרש מרקט,1.0,קיבוץ גליל ים,קיבוץ גליל ים,,32.15899479999999,34.83383,9.550851519060464,9995
fre_002,פרשמרקט הנדיב,פרש מרקט,פרש מרקט,2.0,הנדיב 71 הרצליה,הרצליה,,32.17041800000001,34.8316479,9.495760489076849,10089
fre_003,היפר דודו שוק,פרש מרקט,פרש מרקט,3.0,הברון הירש 10 פתח תקווה,פתח תקווה,,32.089739729196566,34.881840765710805,3.910316776423403,5401
fre_004,פרשמרקט אזורי חו,פרש מרקט,פרש מרקט,4.0,אורי צבי גרינברג 25 תל אביב,תל אביב יפו,,32.1307046,34.7922211,15.16386882210188,4469
fre_005,פרשמרקט קריות זול-בי,פרש מרקט,פרש מרקט,5.0,קרן היסוד 5 קריית ביאליק,קרית ביאליק,,32.828485,35.083678,16.400043599679957,5720
fre_006,מחסני מזון טירת הכרמ,פרש מרקט,פרש מרקט,6.0,הלחי 8 טירת הכרמל,טירת הכרמל,,32.7670746,34.96735,3.716247162406194,7846
fre_008,טיפ טוב אשר ברש,פרש מרקט,פרש מרקט,8.0,רח'אשר ברש הרצליה,הרצליה,,32.172691,34.8391784,15.546606987082866,7592
fre_009,טיפ טוב גולומב,פרש מרקט,פרש מרקט,9.0,רח' גולומב 56 הרצליה,הרצליה,,32.1736163,34.8462806,15.513775575736817,5609
fre_010,היפר דודו באר יעקב,פרש מרקט,פרש מרקט,10.0,דרך צהל 22 אזור תעשיה,באר יעקב,,31.9471553,34.839398,3.7512648880379937,9492
fre_011,פרשמרקט יהוד,פרש מרקט,פרש מרקט,11.0,ויצמן 19 יהוד,יהוד מונוסון,,32.0305876,34.8921844,9.97080910353936,7056
fre_012,פרשמרקט רעננה,פרש מרקט,פרש מרקט,12.0,רח' הנשיאים 47 רעננה,רעננה,,32.1911989,34.8632777,9.49847254238234,7700
fre_013,מחסני מזון ק.שמואל,פרש מרקט,פרש מרקט,13.0,"רח' דב פרמר 14,חיפה",חיפה,,32.838104,35.0713437,4.037985648737729,8251
fre_014,מחסני מזון קרית אליע,פרש מרקט,פרש מרקט,14.0,כיכר מאירהוף 4 קריית אליעזר חיפה,חיפה,,32.8243974,34.98256870000001,3.7101606922232864,7057
fre_017,טיפ טוב רעננה שברץ,פרש מרקט,פרש מרקט,17.0,שברץ 22 רעננה,רעננה,,32.1823402,34.8825928,15.693173117365617,5196
fre_018,היפר דודו קרית ים,פרש מרקט,פרש מרקט,18.0,קרית ים האירוס 1,קרית ים,,32.843208,35.0710728,3.8243350120511512,10020
fre_019,מחסני מזון נווה גנים,פרש מרקט,פרש מרקט,19.0,"מ.מסחרי,נווה גנים דרך עכו 271",עכו,,32.8549323,35.09313350000001,9.841383309584698,9184
fre_020,היפר דודו המושבה,פרש מרקט,פרש מרקט,20.0,"מרדכי בן דרור 3,פ""ת",פתח תקווה,,32.09996643765314,34.888076048516474,9.917085705451338,9351
fre_021,מחסני מזון ביג אתא,פרש מרקט,פרש מרקט,21.0,מרכז ביג ק. אתא,קרית אתא,,32.8109024,35.0723357,3.6533523966381893,11704
fre_022,מחסני להב נתניה,פרש מרקט,פרש מרקט,22.0,קניון השרון נתניה,נתניה,,32.3261415,34.8618756,3.689404010224099,11335
fre_023,מחסני להב וולפסון,פרש מרקט,פרש מרקט,23.0,הלוחמים 1,חולון,,32.0346819,34.7715699,4.029357373318249,9218
fre_024,מחסני להב באר שבע,פרש מרקט,פרש מרקט,24.0,"גרנד קניון ב""ש קומה -2",באר שבע,,31.25055,34.7709754,3.9361652924493638,11870
fre_025,מחסני להב יבנה,פרש מרקט,פרש מרקט,25.0,הדוגית 16 יבנה,יבנה,,31.86640929999999,34.7358169,9.900388939677837,8907
fre_026,מחסני להב אשדוד,פרש מרקט,פרש מרקט,26.0,"שהם 2 רובע י""ז",אשדוד,,31.76659099999999,34.6308036,9.563402960231192,8455
fre_027,מחסני להב נוף הגליל,פרש מרקט,פרש מרקט,27.0,חרוד 1 נוף הגליל,נוף הגליל,,32.6931311,35.31652589999999,3.8903914269154845,9430
fre_028,מחסני להב סביניה,פרש מרקט,פרש מרקט,28.0,קרן היסוד 62 קרית ביאליק,קרית ביאליק,,32.8341667,35.0883333,9.686369707550137,9868
fre_029,מחסני להב רמז,פרש מרקט,פרש מרקט,29.0,זלמן שניאור1 רמות רמז חיפה,חיפה,,32.7760321,35.0084523,9.910956752619732,6751
fre_030,מחסני להב כצנלסון,פרש מרקט,פרש מרקט,30.0,כצנלסון 10 קרית אתא,קרית אתא,,32.8040328,35.108047,10.239833985259027,4883
fre_031,מחסני להב קרית ים,פרש מרקט,פרש מרקט,31.0,ברזילי 1 קרית ים,קרית ים,,32.8383097,35.0597549,10.292067448762614,7777
fre_032,פרשמרקט רמת אביב,פרש מרקט,פרש מרקט,32.0,אינשטיין 64 רמת אביב,תל אביב יפו,,32.1126597,34.7993318,15.325039736588849,8969
fre_035,סופר דוש קניון בת ים,פרש מרקט,פרש מרקט,35.0,יוספטל 92,בת ים,,32.01531163571578,34.75591489454263,3.8350365138010534,12832
fre_036,סופר דוש בתימון,פרש מרקט,פרש מרקט,36.0,ניסינבאום 35,בת ים,,32.012727,34.752099,3.8824125903411537,10997
fre_037,סופר דוש העצמאות,פרש מרקט,פרש מרקט,37.0,שדרות העצמאות 10,בת ים,,32.0218845,34.7412613,3.7545076428392465,8575
